run_id,epoch,train_loss,train_accuracy,test_loss,test_accuracy,optimizer,lr
0,119,0.00961405209269213,99.666,0.6011249719560147,90.77,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0003454915028125262
0,120,0.008521817422920972,99.718,0.6224049048870802,90.8,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.00033804129090092506
0,121,0.008978228140426371,99.684,0.6478072744607926,90.8,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0003306310398773541
0,122,0.007107285569019245,99.76,0.6301086044311524,90.8,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.00032326257811037126
0,123,0.005561145024181983,99.822,0.6483282521367073,90.8,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0003159377236576609
0,124,0.0074918932971611086,99.736,0.7055249963700772,90.8,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.000308658283817455
0,125,0.00826377520229007,99.748,0.6504069113731384,90.8,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0003014260546826094
0,126,0.007363463265113639,99.74,0.6532328309118748,90.8,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0002942428206974454
0,127,0.00589384251777249,99.82,0.6453638991713524,90.8,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.00028711035421746345
0,128,0.006438804281803028,99.766,0.670172190964222,90.8,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0002800304150720422
0,129,0.006579342267026992,99.776,0.6605312367528677,90.8,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0002730047501302264
0,130,0.005370383238261304,99.82,0.7058261330425739,90.8,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0002660350928697132
0,131,0.005287888266816388,99.822,0.6608870879560709,90.8,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0002591231629491421
0,132,0.005236777870127948,99.822,0.6706149776279926,90.8,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.00025227066578379596
0,133,0.004529276417088113,99.848,0.6776147132366895,90.8,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0002454792921248141
0,134,0.006253098997724604,99.78,0.6867340899258852,90.8,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.00023875071764202534
0,135,0.005898958605809769,99.804,0.6884804794192314,90.8,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0002320866025105013
0,136,0.006124871843133647,99.796,0.6862379908561707,90.8,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0002254885910009338
0,137,0.00521748048406004,99.816,0.6768504087626934,90.8,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0002189583110739344
0,138,0.004224635711208827,99.848,0.6916569498181343,90.8,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.00021249737397836048
0,139,0.0033951078064778906,99.892,0.6824773855507373,90.8,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.00020610737385376327
0,140,0.0032230045426702566,99.898,0.6730246859788894,90.8,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.00019978988733705783
0,141,0.0042778940520961165,99.872,0.6702531404793263,90.8,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.00019354647317351147
0,142,0.0038799689456788414,99.882,0.692965996786952,90.8,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.00018737867183214719
0,143,0.004636928361276437,99.846,0.7038558076322079,90.8,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0001812880051256549
0,144,0.002573452651743036,99.93,0.6808650204539299,90.8,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.00017527597583490801
0,145,0.002936217006208608,99.902,0.6997621564567089,90.8,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.00016934406733817395
0,146,0.0030171439695587483,99.898,0.7108531153202057,90.8,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0001634937432451131
0,147,0.0022430602107584604,99.928,0.7025100804865361,90.8,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.00015772644703565544
0,148,0.00230914902816466,99.914,0.6975704823434353,90.8,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.00015204360170384266
0,149,0.0019456323395518535,99.938,0.7023402699828147,90.8,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0001464466094067261
0,150,0.0020757656860190096,99.926,0.6958540916442871,90.82,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.00014093685111840547
0,151,0.0016974201098213487,99.944,0.7115482605993748,90.82,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.00013551568628929414
0,152,0.0017385628138703285,99.94,0.7059484042227269,90.82,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.00013018445251069492
0,153,0.002683872220772247,99.912,0.6964082191884517,90.82,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.00012494446518477003
0,154,0.0023610900541324534,99.926,0.7145057572424411,90.82,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.00011979701719998438
0,155,0.0015493639987430564,99.952,0.7118843607604504,90.84,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.00011474337861210527
0,156,0.00139046584224523,99.954,0.7171028696745634,90.84,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.00010978479633083506
0,157,0.001510240037987387,99.956,0.6930927273631096,91.03,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.00010492249381215464
0,158,0.0010971849678104004,99.974,0.6969844110310077,91.03,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.00010015767075645457
0,159,0.0017334134140849862,99.942,0.7044877956062555,91.03,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",9.549150281252619e-05
0,160,0.0012206115599132763,99.964,0.6919883760809898,91.05,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",9.092514128748822e-05
0,161,0.0008166902411319973,99.976,0.698249101638794,91.05,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",8.645971286271902e-05
0,162,0.0011780386547106715,99.962,0.7096250177919865,91.05,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",8.209631931586485e-05
0,163,0.0012851603344188334,99.958,0.7099035343527794,91.05,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",7.783603724899246e-05
0,164,0.0010782909670691582,99.966,0.7111617948114872,91.05,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",7.367991782295392e-05
0,165,0.0009548384961112323,99.972,0.7080658397078514,91.05,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",6.962898649802802e-05
0,166,0.0010289159070183888,99.968,0.7126562690734863,91.05,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",6.568424278090424e-05
0,167,0.0009232201918240783,99.972,0.7050670988857746,91.05,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",6.184665997806812e-05
0,168,0.0007377503794691155,99.98,0.7116338403522968,91.05,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",5.811718495565318e-05
0,169,0.0008617689221045556,99.974,0.7060578499734401,91.12,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",5.449673790581603e-05
0,170,0.0008686689233149527,99.974,0.7062993884086609,91.12,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",5.098621211969216e-05
0,171,0.000589226237714368,99.984,0.7045193888247013,91.12,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",4.7586473766990253e-05
0,172,0.0007750021096417556,99.982,0.7060017250478268,91.12,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",4.4298361682277405e-05
0,173,0.0006635466662995599,99.984,0.7132705175876617,91.12,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",4.1122687158009486e-05
0,174,0.0007806971345477292,99.984,0.7176963448524475,91.12,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",3.8060233744356686e-05
0,175,0.0005790125692607146,99.984,0.7191552574932575,91.12,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",3.511175705587427e-05
0,176,0.0006444828290745025,99.986,0.7197245591878891,91.12,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",3.2277984585066264e-05
0,177,0.0005666329307550025,99.98,0.717448068857193,91.12,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",2.955961552288723e-05
0,178,0.0007177092387518296,99.972,0.7202383689582348,91.12,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",2.6957320586227313e-05
0,179,0.0007557622218033726,99.978,0.7203514595329762,91.12,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",2.44717418524232e-05
0,180,0.00048112089206722665,99.986,0.7205503007769585,91.15,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",2.210349260083491e-05
0,181,0.000537082223074753,99.982,0.7189293202757835,91.17,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",1.9853157161528496e-05
0,182,0.0003732416397497218,99.99,0.7213078105449676,91.2,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",1.7721290771100992e-05
0,183,0.0004923153741963094,99.984,0.720995097309351,91.2,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",1.5708419435684497e-05
0,184,0.000535842382036282,99.984,0.7189676225185394,91.21,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",1.3815039801161704e-05
0,185,0.0003530600301580623,99.992,0.7202398812770844,91.23,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",1.2041619030626323e-05
0,186,0.00029617246875033036,99.992,0.7183820116519928,91.23,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",1.0388594689117057e-05
0,187,0.0004629301477203459,99.986,0.7191707703471184,91.23,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",8.856374635655629e-06
0,188,0.0002167327497494514,99.998,0.7187147942185402,91.23,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",7.445336922613057e-06
0,189,0.0003949801432925745,99.988,0.7168477216362953,91.23,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",6.155829702431163e-06
